description,parola_chiave
EXCEEDING MAXIMUM SPEED 60 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 69 MPH IN A POSTED 50 MPH ZONE,exceeding maximum speed
DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,driving under the influence
DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,driving under the influence
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
EXCEEDING MAXIMUM SPEED 49 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 49 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATES ISSUED BY ANY STATE,expired registration plate
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 67 MPH IN A POSTED 45 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 64 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 52 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 88 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 57 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 71 MPH IN A POSTED 50 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 77 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
EXCEEDING MAXIMUM SPEED 44 MPH IN A POSTED 25 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 63 MPH IN A POSTED 45 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 75 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 52 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
EXCEEDING MAXIMUM SPEED 49 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 47 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 80 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 68 MPH IN A POSTED 45 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 44 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 81 MPH IN A POSTED 45 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 44 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 49 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 52 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
EXCEEDING MAXIMUM SPEED 49 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
EXCEEDING MAXIMUM SPEED 53 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 45 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 44 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 64 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 69 MPH IN A POSTED 60 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 64 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 64 MPH IN A POSTED 45 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 44 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 57 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 54 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 60 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 60 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 74 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
EXCEEDING MAXIMUM SPEED 40 MPH IN A POSTED 25 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 59 MPH IN A POSTED 50 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 58 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 54 MPH IN A POSTED 45 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 45 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 64 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 50 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 55 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 54 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,driving under the influence
EXCEEDING MAXIMUM SPEED 63 MPH IN A POSTED 45 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 85 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 75 MPH IN A POSTED 60 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 46 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
EXCEEDING MAXIMUM SPEED 57 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 34 MPH IN A POSTED 25 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 56 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 64 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 51 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 64 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 50 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
EXCEEDING MAXIMUM SPEED 64 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 65 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,driving under the influence
EXCEEDING MAXIMUM SPEED 54 MPH IN A POSTED 45 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 63 MPH IN A POSTED 45 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 50 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 60 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
EXCEEDING MAXIMUM SPEED 56 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 49 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 49 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 60 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 82 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 54 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 60 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 70 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 52 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 44 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 64 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 44 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 49 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 78 MPH IN A POSTED 45 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 46 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 64 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 50 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 56 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 58 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 64 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 64 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 44 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 75 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
EXCEEDING MAXIMUM SPEED 53 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 55 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 49 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 54 MPH IN A POSTED 45 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 71 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 49 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 49 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 54 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 64 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 61 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 68 MPH IN A POSTED 45 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 81 MPH IN A POSTED 45 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 49 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 49 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 59 MPH IN A POSTED 50 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 53 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
EXCEEDING MAXIMUM SPEED 47 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 64 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 74 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 56 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 49 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 77 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 50 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 69 MPH IN A POSTED 50 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 59 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 76 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,driving under the influence
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
EXCEEDING MAXIMUM SPEED 70 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,driving under the influence
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,driving under the influence
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,driving under the influence
EXCEEDING MAXIMUM SPEED 95 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 41 MPH IN A POSTED 25 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 64 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 70 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
EXCEEDING MAXIMUM SPEED 49 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,driving under the influence
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 49 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 63 MPH IN A POSTED 45 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 34 MPH IN A POSTED 25 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 74 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 56 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 57 MPH IN A POSTED 45 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 46 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,driving under the influence
EXCEEDING MAXIMUM SPEED 50 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 45 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 73 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 64 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 60 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 100 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 54 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 77 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
EXCEEDING MAXIMUM SPEED 54 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,driving under the influence
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 49 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 69 MPH IN A POSTED 60 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
EXCEEDING MAXIMUM SPEED 45 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 72 MPH IN A POSTED 55 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
EXCEEDING MAXIMUM SPEED 49 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,failure to display registration card
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
EXCEEDING MAXIMUM SPEED 43 MPH IN A POSTED 35 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 39 MPH IN A POSTED 30 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 64 MPH IN A POSTED 45 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 57 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,expired registration plate
EXCEEDING MAXIMUM SPEED 49 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
EXCEEDING MAXIMUM SPEED 57 MPH IN A POSTED 40 MPH ZONE,exceeding maximum speed
